LOC_PID,NAME,LOC_CODE,LOC_DESC,STATE_PID,ST_ABBREV,COUNT_BY_GOV_FM,COUNT_BY_GOV_OD,COUNT_BY_INTERNAL_MODEL,COUNT_BY_3RD_PARTY,COUNT_LOW_AAD,COUNT_MEDIUM_AAD,COUNT_HIGH_AAD,COUNT_LOW_FREQUENCY,COUNT_MEDIUM_FREQUENCY,COUNT_HIGH_FREQUENCY,TOTAL_AAD,RANK_AAD
VIC1096,GREENSBOROUGH,G,GAZETTED LOCALITY,2,VIC,0,0,9500,0,9496,1,3,9497,1,2,23000,2339
QLD2333,PARKSIDE,G,GAZETTED LOCALITY,3,QLD,0,0,0,1145,0,0,0,0,0,0,25000,2274
QLD974,ELI WATERS,G,GAZETTED LOCALITY,3,QLD,0,0,1527,0,1520,3,4,1520,5,2,18000,2521
SA1041,PARA VISTA,G,GAZETTED LOCALITY,4,SA,0,0,1407,0,1407,0,0,1407,0,0,0,4537
QLD3228,WOOLMER,G,GAZETTED LOCALITY,3,QLD,0,0,0,0,0,0,0,0,0,0,0,4537
QLD2355,PERANGA,G,GAZETTED LOCALITY,3,QLD,0,0,117,0,79,38,0,79,38,0,20000,2443
SA1,ABERFOYLE PARK,G,GAZETTED LOCALITY,4,SA,647,0,4086,0,4733,0,0,4733,0,0,0,4537
SA1003,NURIOOTPA,G,GAZETTED LOCALITY,4,SA,0,0,0,3261,0,0,0,0,0,0,196000,923
SA1054,PARIS CREEK,G,GAZETTED LOCALITY,4,SA,0,0,0,0,0,0,0,0,0,0,0,4537
QLD1350,HERSTON,G,GAZETTED LOCALITY,3,QLD,0,1257,0,0,1064,165,28,1232,24,1,131000,1155
QLD1354,HIBERNIA,G,GAZETTED LOCALITY,3,QLD,0,0,0,0,0,0,0,0,0,0,0,4537
QLD3218,WOODLEIGH,G,GAZETTED LOCALITY,3,QLD,0,0,0,0,0,0,0,0,0,0,0,4537
VIC1049,GOLDEN SQUARE,G,GAZETTED LOCALITY,2,VIC,0,5000,1,0,4914,68,19,4916,54,31,68000,1559
VIC1081,GRANYA,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
QLD1369,HIRSTGLEN,G,GAZETTED LOCALITY,3,QLD,0,0,0,0,0,0,0,0,0,0,0,4537
VIC1274,JUNORTOUN,G,GAZETTED LOCALITY,2,VIC,10,1,1496,0,1463,40,4,1485,22,0,31000,2110
VIC1295,KARDELLA,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC130,BANGHOLME,G,GAZETTED LOCALITY,2,VIC,0,0,417,0,381,31,5,407,5,5,18000,2521
QLD325,BOOLBURRA,G,GAZETTED LOCALITY,3,QLD,0,0,0,0,0,0,0,0,0,0,0,4537
VIC2342,ST CLAIR,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC2353,STANHOPE,G,GAZETTED LOCALITY,2,VIC,0,0,313,0,157,156,0,311,2,0,32000,2096
TAS221,GAWLER,G,GAZETTED LOCALITY,6,TAS,0,0,103,0,103,0,0,103,0,0,0,4537
TAS224,GEORGE TOWN,G,GAZETTED LOCALITY,6,TAS,0,0,1801,692,1377,304,120,1377,304,120,517000,486
TAS243,GRANTON,G,GAZETTED LOCALITY,6,TAS,0,0,818,0,816,2,0,817,1,0,2000,3730
TAS291,KAMONA,G,GAZETTED LOCALITY,6,TAS,0,0,0,0,0,0,0,0,0,0,0,4537
TAS302,KIMBERLEY,G,GAZETTED LOCALITY,6,TAS,0,0,0,0,0,0,0,0,0,0,0,4537
TAS305,KINGSTON,G,GAZETTED LOCALITY,6,TAS,0,0,5540,1,5286,162,92,5286,162,92,423000,562
VIC1250,JARKLIN,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC1271,JUNCTION VILLAGE,G,GAZETTED LOCALITY,2,VIC,0,0,524,0,524,0,0,524,0,0,0,4537
VIC1276,KADNOOK,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
SA1035,PALMER,G,GAZETTED LOCALITY,4,SA,0,0,0,71,0,0,0,0,0,0,0,4537
SA1053,PARINGA,G,GAZETTED LOCALITY,4,SA,595,0,0,0,581,13,1,581,14,0,12000,2803
SA1060,PARUNA,G,GAZETTED LOCALITY,4,SA,0,0,0,44,0,0,0,0,0,0,0,4537
VIC1071,GOWANFORD,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC1091,GREDGWIN,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC1106,GROVEDALE,G,GAZETTED LOCALITY,2,VIC,0,0,7146,0,7099,47,0,7100,46,0,13000,2747
QLD3248,WOOTHA,G,GAZETTED LOCALITY,3,QLD,0,0,0,0,0,0,0,0,0,0,0,4537
SA1019,OODLA WIRRA,G,GAZETTED LOCALITY,4,SA,0,0,0,33,0,0,0,0,0,0,0,4537
SA1048,PARAMATTA,G,GAZETTED LOCALITY,4,SA,0,0,0,0,0,0,0,0,0,0,0,4537
QLD314,BONDOOLA,G,GAZETTED LOCALITY,3,QLD,0,0,0,0,0,0,0,0,0,0,0,4537
QLD3154,WIGHTS MOUNTAIN,G,GAZETTED LOCALITY,3,QLD,332,0,0,0,327,2,3,327,0,5,38000,1967
VIC1951,NOORAT,G,GAZETTED LOCALITY,2,VIC,0,0,120,0,120,0,0,120,0,0,0,4537
SA1027,OVINGHAM,G,GAZETTED LOCALITY,4,SA,0,0,481,0,481,0,0,481,0,0,0,4537
SA104,BIRKENHEAD,G,GAZETTED LOCALITY,4,SA,0,0,958,0,956,0,2,956,0,2,25000,2274
SA1058,PARNDANA,G,GAZETTED LOCALITY,4,SA,0,0,0,119,0,0,0,0,0,0,0,4537
VIC1074,GOWER,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC1097,GREENVALE,G,GAZETTED LOCALITY,2,VIC,0,0,4208,0,4208,0,0,4208,0,0,0,4537
VIC2311,SORRENTO,G,GAZETTED LOCALITY,2,VIC,0,0,3906,7,3906,0,0,3906,0,0,1000,3971
VIC2346,ST KILDA,G,GAZETTED LOCALITY,2,VIC,0,0,12968,0,12639,326,3,12538,126,304,74000,1501
VIC3002,ARMSTRONG CREEK,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC316,BOXWOOD,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
QLD993,ENOGGERA RESERVOIR,G,GAZETTED LOCALITY,3,QLD,0,0,4,0,4,0,0,4,0,0,0,4537
SA1009,OAKLANDS PARK,G,GAZETTED LOCALITY,4,SA,0,0,2688,0,2688,0,0,2688,0,0,1000,3971
SA1016,OLYMPIC DAM,G,GAZETTED LOCALITY,4,SA,0,0,0,0,0,0,0,0,0,0,0,4537
QLD407,BUCCAN,G,GAZETTED LOCALITY,3,QLD,0,0,824,0,817,2,5,819,3,2,58000,1677
VIC2743,WEHLA,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
TAS219,GARDEN ISLAND CREEK,G,GAZETTED LOCALITY,6,TAS,0,0,82,0,69,9,4,69,9,4,15000,2643
TAS289,JETSONVILLE,G,GAZETTED LOCALITY,6,TAS,0,0,0,0,0,0,0,0,0,0,0,4537
NSW2802,MOUNT MURRAY,G,GAZETTED LOCALITY,1,NSW,0,0,0,0,0,0,0,0,0,0,0,4537
QLD3253,WRATTENS FOREST,G,GAZETTED LOCALITY,3,QLD,0,0,0,0,0,0,0,0,0,0,0,4537
QLD3254,WRIGHTS CREEK,G,GAZETTED LOCALITY,3,QLD,0,0,0,0,0,0,0,0,0,0,0,4537
NSW4549,YOUNG,G,GAZETTED LOCALITY,1,NSW,0,0,4426,0,4400,26,0,4425,1,0,6000,3240
QLD2346,PEAK VALE,G,GAZETTED LOCALITY,3,QLD,0,0,0,0,0,0,0,0,0,0,0,4537
TAS400,MIDDLETON,G,GAZETTED LOCALITY,6,TAS,0,0,37,0,37,0,0,37,0,0,0,4537
TAS410,MONTAGU BAY,G,GAZETTED LOCALITY,6,TAS,0,0,393,0,393,0,0,393,0,0,0,4537
QLD3215,WOODGATE,G,GAZETTED LOCALITY,3,QLD,0,0,1234,86,1234,0,0,1234,0,0,4000,3444
SA101,BINNUM,G,GAZETTED LOCALITY,4,SA,0,0,0,0,0,0,0,0,0,0,0,4537
SA1037,PANITYA,G,GAZETTED LOCALITY,4,SA,0,0,0,0,0,0,0,0,0,0,0,4537
VIC2753,WERRIBEE,G,GAZETTED LOCALITY,2,VIC,0,0,17602,0,15176,1484,942,15212,1810,580,2227000,117
VIC2977,GOLDEN POINT,G,GAZETTED LOCALITY,2,VIC,0,0,1412,0,1261,75,76,1260,38,114,253000,779
SA644,KARKOO,G,GAZETTED LOCALITY,4,SA,0,0,0,0,0,0,0,0,0,0,0,4537
SA647,KATARAPKO,G,GAZETTED LOCALITY,4,SA,0,0,0,0,0,0,0,0,0,0,0,4537
VIC2313,SOUTH GEELONG,G,GAZETTED LOCALITY,2,VIC,0,0,617,0,616,1,0,616,1,0,1000,3971
VIC362,BRUNSWICK EAST,G,GAZETTED LOCALITY,2,VIC,0,0,4766,0,4765,1,0,4765,1,0,1000,3971
VIC38,AMHERST,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC1103,GREY RIVER,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC1107,GRUYERE,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC1110,GUNDOWRING,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
QLD3217,WOODLANDS,G,GAZETTED LOCALITY,3,QLD,0,0,64,0,64,0,0,64,0,0,0,4537
QLD3241,WOOROOLIN,G,GAZETTED LOCALITY,3,QLD,0,0,116,0,104,12,0,104,12,0,7000,3147
QLD2359,PERWILLOWEN,G,GAZETTED LOCALITY,3,QLD,25,0,0,0,25,0,0,25,0,0,0,4537
SA1001,NOVAR GARDENS,G,GAZETTED LOCALITY,4,SA,0,0,196,997,128,59,9,118,15,63,73000,1509
SA1020,OODNADATTA,G,GAZETTED LOCALITY,4,SA,0,0,0,137,0,0,0,0,0,0,23000,2339
VIC2974,ASCOT,G,GAZETTED LOCALITY,2,VIC,151,441,259,0,487,336,28,540,271,40,264000,763
VIC328,BREWSTER,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
QLD985,ELPHINSTONE,G,GAZETTED LOCALITY,3,QLD,0,0,0,0,0,0,0,0,0,0,0,4537
SA1013,OLD NOARLUNGA,G,GAZETTED LOCALITY,4,SA,0,0,808,0,554,89,165,585,49,174,537000,476
SA1063,PATA,G,GAZETTED LOCALITY,4,SA,0,0,0,0,0,0,0,0,0,0,0,4537
VIC311,BOWMANS FOREST,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC333,BRIDGEWATER NORTH,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC354,BROOMFIELD,G,GAZETTED LOCALITY,2,VIC,0,0,45,0,45,0,0,45,0,0,0,4537
VIC372,BUDGEE BUDGEE,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC1053,GONN CROSSING,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC1099,GRENVILLE,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC2351,STAFFORDSHIRE REEF,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
SA1066,PEAKE,G,GAZETTED LOCALITY,4,SA,0,0,0,64,0,0,0,0,0,0,1000,3971
VIC2711,WARRENHEIP,G,GAZETTED LOCALITY,2,VIC,0,0,24,0,24,0,0,24,0,0,0,4537
VIC2721,WATERFORD PARK,G,GAZETTED LOCALITY,2,VIC,0,0,102,0,91,11,0,102,0,0,4000,3444
VIC2739,WEE WEE RUP,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
QLD3210,WOODBINE,G,GAZETTED LOCALITY,3,QLD,0,0,0,0,0,0,0,0,0,0,0,4537
QLD3229,WOOLOOGA,G,GAZETTED LOCALITY,3,QLD,0,0,0,105,0,0,0,0,0,0,61000,1638
QLD99,ATKINSONS DAM,G,GAZETTED LOCALITY,3,QLD,0,0,0,0,0,0,0,0,0,0,0,4537
VIC31,ALMONDS,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
SA1018,ONKAPARINGA HILLS,G,GAZETTED LOCALITY,4,SA,0,0,756,0,756,0,0,756,0,0,0,4537
SA1044,PARADISE,G,GAZETTED LOCALITY,4,SA,0,0,17,3353,17,0,0,17,0,0,7000,3147
VIC2756,WESBURN,G,GAZETTED LOCALITY,2,VIC,0,0,279,0,279,0,0,279,0,0,0,4537
VIC329,BRIAGOLONG,G,GAZETTED LOCALITY,2,VIC,0,0,448,0,393,53,2,436,12,0,16000,2609
VIC357,BROWNS PLAINS,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC396,BUNDALONG SOUTH,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
QLD2351,PELICAN,G,GAZETTED LOCALITY,3,QLD,0,0,0,0,0,0,0,0,0,0,0,4537
SA1040,PARA HILLS WEST,G,GAZETTED LOCALITY,4,SA,0,0,1695,0,1515,137,43,1498,22,175,99000,1319
VIC2779,WHOOREL,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC2987,MOONLIGHT FLAT,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC302,BORALMA,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC332,BRIDGEWATER,G,GAZETTED LOCALITY,2,VIC,0,0,35,0,35,0,0,35,0,0,0,4537
VIC350,BROMLEY,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC378,BULDAH,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
WA3313,WATERFORD,G,GAZETTED LOCALITY,5,WA,0,845,0,0,845,0,0,845,0,0,1000,3971
QLD3260,WURA,G,GAZETTED LOCALITY,3,QLD,0,0,0,0,0,0,0,0,0,0,0,4537
SA1004,NUROM,G,GAZETTED LOCALITY,4,SA,0,0,0,0,0,0,0,0,0,0,0,4537
SA1015,OLD TEAL FLAT,G,GAZETTED LOCALITY,4,SA,0,0,0,11,0,0,0,0,0,0,1000,3971
SA1025,OUTER HARBOR,G,GAZETTED LOCALITY,4,SA,0,0,44,3,44,0,0,44,0,0,1000,3971
SA1043,PARACOMBE,G,GAZETTED LOCALITY,4,SA,0,0,0,0,0,0,0,0,0,0,0,4537
SA1056,PARKSIDE,G,GAZETTED LOCALITY,4,SA,0,0,0,2683,0,0,0,0,0,0,27000,2209
VIC37,ALVIE,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC1313,KEILOR NORTH,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC229,BETHANGA,G,GAZETTED LOCALITY,2,VIC,0,0,128,0,124,2,2,126,2,0,5000,3341
SA10,ALDINGA BEACH,G,GAZETTED LOCALITY,4,SA,0,0,5561,0,5541,14,6,5538,3,20,18000,2521
SA1045,PARAFIELD,G,GAZETTED LOCALITY,4,SA,0,0,0,0,0,0,0,0,0,0,0,4537
VIC297,BOORHAMAN NORTH,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC2984,HILLSIDE,G,GAZETTED LOCALITY,2,VIC,0,0,6193,0,6193,0,0,6193,0,0,0,4537
VIC1078,GRANITE FLAT,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC1098,GREENWALD,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
QLD1374,HODGSON VALE,G,GAZETTED LOCALITY,3,QLD,0,0,428,0,410,15,3,410,15,3,30000,2143
SA1038,PANORAMA,G,GAZETTED LOCALITY,4,SA,0,0,1103,0,1103,0,0,1103,0,0,0,4537
SA105,BLACK FOREST,G,GAZETTED LOCALITY,4,SA,0,0,104,1002,104,0,0,104,0,0,3000,3575
VIC2733,WAUBRA,G,GAZETTED LOCALITY,2,VIC,0,0,100,0,99,0,1,99,1,0,2000,3730
VIC325,BREAKWATER,G,GAZETTED LOCALITY,2,VIC,0,0,602,0,602,0,0,602,0,0,0,4537
VIC356,BROWN HILL,G,GAZETTED LOCALITY,2,VIC,0,0,1786,0,1746,20,20,1745,11,30,76000,1485
VIC367,BUCHAN SOUTH,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC331,BRIDGE CREEK,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC369,BUCKLEY,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC358,BRUARONG,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC365,BUANGOR,G,GAZETTED LOCALITY,2,VIC,0,0,34,0,28,5,1,33,1,0,4000,3444
VIC373,BUDGEREE,G,GAZETTED LOCALITY,2,VIC,0,0,1,0,1,0,0,1,0,0,0,4537
VIC382,BULLAHARRE,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC394,BUNDALAGUAH,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC383,BULLAROOK,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC398,BUNDING,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC419,BURNSIDE,G,GAZETTED LOCALITY,2,VIC,0,0,1934,0,1934,0,0,1934,0,0,1000,3971
VIC425,BURRUMBEET,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC2759,WEST FOOTSCRAY,G,GAZETTED LOCALITY,2,VIC,0,0,5947,0,5840,98,9,5834,91,22,36000,2013
VIC317,BRADFORD,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC32,ALMURTA,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC342,BRINGALBERT,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC406,BUNGEET WEST,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC387,BULLENGAROOK,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC412,BUNYIP NORTH,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC400,BUNG BONG,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC413,BURAGWONDUC,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC370,BUCKLEY SWAMP,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC417,BURNEWANG,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC376,BUFFALO RIVER,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC401,BUNGADOR,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC420,BURNSIDE HEIGHTS,G,GAZETTED LOCALITY,2,VIC,0,0,1578,0,1578,0,0,1578,0,0,0,4537
VIC275,BOLWARRA,G,GAZETTED LOCALITY,2,VIC,0,0,81,0,58,22,1,63,18,0,15000,2643
VIC2780,WHOROULY,G,GAZETTED LOCALITY,2,VIC,57,0,0,0,0,57,0,0,57,0,45000,1861
VIC2788,WILKUR,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC368,BUCKLAND,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC377,BULART,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC408,BUNGULUKE,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC426,BURWOOD,G,GAZETTED LOCALITY,2,VIC,0,0,7201,0,7200,1,0,7199,2,0,1000,3971
NSW3787,TANTONAN,G,GAZETTED LOCALITY,1,NSW,0,0,0,0,0,0,0,0,0,0,0,4537
NSW3804,TARRO,G,GAZETTED LOCALITY,1,NSW,855,0,0,0,808,44,3,841,14,0,18000,2521
SA1417,ULYERRA,G,GAZETTED LOCALITY,4,SA,0,0,0,0,0,0,0,0,0,0,0,4537
SA1427,URRBRAE,G,GAZETTED LOCALITY,4,SA,0,0,450,0,450,0,0,450,0,0,0,4537
SA1465,WARD HILL,G,GAZETTED LOCALITY,4,SA,0,0,0,0,0,0,0,0,0,0,0,4537
VIC188,BELGRAVE,G,GAZETTED LOCALITY,2,VIC,0,0,1788,0,1787,1,0,1787,1,0,1000,3971
SA1042,PARACHILNA,G,GAZETTED LOCALITY,4,SA,0,0,0,11,0,0,0,0,0,0,0,4537
SA1055,PARK HOLME,G,GAZETTED LOCALITY,4,SA,0,0,1717,0,1139,448,130,1095,50,572,396000,592
VIC307,BOUNDARY BEND,G,GAZETTED LOCALITY,2,VIC,6,0,0,33,0,6,0,0,6,0,9000,2994
VIC337,BRIGHTON EAST,G,GAZETTED LOCALITY,2,VIC,0,0,7940,0,7906,28,6,7885,32,23,59000,1660
VIC364,BRUTHEN,G,GAZETTED LOCALITY,2,VIC,0,0,308,0,308,0,0,308,0,0,0,4537
VIC388,BULLIOH,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC390,BULN BULN,G,GAZETTED LOCALITY,2,VIC,0,0,136,0,136,0,0,136,0,0,0,4537
QLD2323,PALUMA,G,GAZETTED LOCALITY,3,QLD,0,0,0,48,0,0,0,0,0,0,0,4537
QLD2337,PASHA,G,GAZETTED LOCALITY,3,QLD,0,0,0,0,0,0,0,0,0,0,0,4537
SA100,BILLIATT,G,GAZETTED LOCALITY,4,SA,0,0,0,0,0,0,0,0,0,0,0,4537
VIC339,BRIMBOAL,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC375,BUFFALO,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC40,AMPHITHEATRE,G,GAZETTED LOCALITY,2,VIC,0,0,55,0,53,1,1,54,1,0,2000,3730
VIC2771,WHIRILY,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC2986,THOMSON,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC314,BOX HILL NORTH,G,GAZETTED LOCALITY,2,VIC,0,0,5833,0,5833,0,0,5833,0,0,0,4537
VIC353,BROOKVILLE,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC371,BUCKRABANYULE,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC4,ABERFELDY,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC2988,MOONLIGHT FLAT,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC310,BOWEYA NORTH,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC322,BRAVINGTON,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC355,BROUGHTON,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC36,ALTONA NORTH,G,GAZETTED LOCALITY,2,VIC,0,0,5957,0,5957,0,0,5957,0,0,0,4537
VIC389,BULLUMWAAL,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
NSW46,ALSTONVILLE,G,GAZETTED LOCALITY,1,NSW,0,0,2994,0,2994,0,0,2994,0,0,0,4537
QLD2298,PACIFIC HAVEN,G,GAZETTED LOCALITY,3,QLD,0,0,234,58,1,68,165,1,68,165,487000,508
QLD2324,PAMPAS,G,GAZETTED LOCALITY,3,QLD,0,0,0,0,0,0,0,0,0,0,0,4537
QLD997,EROMANGA,G,GAZETTED LOCALITY,3,QLD,0,0,0,76,0,0,0,0,0,0,23000,2339
VIC3006,CREEK VIEW,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
SA1062,PASKEVILLE,G,GAZETTED LOCALITY,4,SA,0,0,96,0,96,0,0,96,0,0,0,4537
TAS37,BEECHFORD,G,GAZETTED LOCALITY,6,TAS,0,0,133,0,79,44,10,79,44,10,44000,1873
TAS397,MEUNNA,G,GAZETTED LOCALITY,6,TAS,0,0,0,0,0,0,0,0,0,0,0,4537
TAS409,MONTAGU,G,GAZETTED LOCALITY,6,TAS,0,0,0,0,0,0,0,0,0,0,0,4537
VIC2752,WERONA,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC3004,ELIZABETH ISLAND,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC33,ALPHINGTON,G,GAZETTED LOCALITY,2,VIC,0,0,2678,0,2672,2,4,2674,0,4,26000,2244
VIC340,BRIMIN,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
VIC35,ALTONA MEADOWS,G,GAZETTED LOCALITY,2,VIC,0,0,9269,0,8775,313,181,8854,127,288,478000,514
VIC352,BROOKLYN,G,GAZETTED LOCALITY,2,VIC,0,0,1100,0,1100,0,0,1100,0,0,0,4537
VIC363,BRUNSWICK WEST,G,GAZETTED LOCALITY,2,VIC,0,0,8446,0,8446,0,0,8446,0,0,1000,3971
VIC421,BURRAMBOOT,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
NSW494,BOOMI CREEK,G,GAZETTED LOCALITY,1,NSW,0,0,0,0,0,0,0,0,0,0,0,4537
QLD2301,PACIFIC PINES,G,GAZETTED LOCALITY,3,QLD,0,0,0,6555,0,0,0,0,0,0,0,4537
QLD2349,PEERAMON,G,GAZETTED LOCALITY,3,QLD,0,0,47,250,47,0,0,47,0,0,5000,3341
QLD986,ELPHINSTONE,G,GAZETTED LOCALITY,3,QLD,0,0,0,0,0,0,0,0,0,0,0,4537
SA1008,OAKDEN,G,GAZETTED LOCALITY,4,SA,0,0,1686,0,1686,0,0,1686,0,0,0,4537
SA106,BLACK HILL,G,GAZETTED LOCALITY,4,SA,0,0,0,0,0,0,0,0,0,0,0,4537
VIC1040,GNARWARRE,G,GAZETTED LOCALITY,2,VIC,0,0,0,0,0,0,0,0,0,0,0,4537
